"URL","File Size (KiB)","Content Type","Mime-Type","Host","Is Subdomain","HTTP Status Code","HTTP Error Message","Compression","Cache-Control","Connection","ETag","Expires Date","Vary","URL Contains Double Slash","URL Contains Repetitive Elements","URL Contains Non-ASCII Characters","URL Contains Space Characters","No. Referencing HTML URLs",
"https://www.colby.edu/wp-content/uploads/2023/04/15b5510ceb2344288940ffc7b132783f_20200701-600x600.jpg","35.04","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'643aad84-88e2'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/b983a41057f7d236df864afd806b1084_20230503-600x600.jpg","79.83","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6453a419-137d5'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/a67d0ab7bdaa0dd225509a04e3b13452_20231024.png","298.58","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65392c9e-48e51'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/sunset.jpg","424.12","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a72a-678b7'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/duck.jpg","436.94","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a720-6aacf'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/machine.jpg","332.03","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a726-510fc'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/hot.jpg","456.76","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a724-6f83c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/lavins.jpg","414.28","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a725-65243'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/little.jpg","426.72","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a726-682dd'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/lily.jpg","579.41","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a726-8d753'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/la.jpg","212.91","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a725-33fac'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/blue.jpg","499.74","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a71f-7a01d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/on-the-rock.jpg","366.08","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a727-59603'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/indian-elephants.jpg","611.02","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a725-952cd'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/susan.jpg","245.06","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a72a-3bd48'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/portrait.jpg","354.67","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a728-5696d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/profils-perdos.jpg","255.48","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a728-3e5fc'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/alexis.jpg","190.46","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a71d-2e7f8'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/07/music.jpg","322.3","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a726-4eafe'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/03/Borthwick-TendingToward-4-600x600.jpg","37.49","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6408f449-9270'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/03/Borthwick-TendingToward-2-600x600.jpg","30.74","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6408f471-7815'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/03/Borthwick-TendingToward-3-600x600.jpg","37.08","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6408f45e-90d9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/03/Borthwick-TendingToward-1-600x600.jpg","31.13","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6408f435-7998'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2018/04/Sheehan-book-cover-draft2-150x150.jpg","5.87","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5ae23df1-16f2'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/03/AWLD-cover-239x300.jpeg","18.39","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'623a4e20-47d6'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2018/01/PM-cover-683x1024.jpg","60.48","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5a6f30de-ec3b'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/11/Photo-and-Its-Origins_final-cover-682x1024.jpg","114.07","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'54752f8e-1bd91'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/11/PHD-book-cover_low-res.jpg","146.07","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'545ac235-23a98'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/04/Doctored-cover-design1-716x1024.jpg","183.49","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'53615071-2ccbd'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/04/GroveArtGuidePhotography_cover-681x1024.jpg","115.36","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5855e636-1c2a1'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/11_The-Thrill.jpg","266.43","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-410bf'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/8.Kate-Russo-Untitled-15-2004-12x12inches-Oil-on-panel.jpg","51.55","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-c95a'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/2.Anne-Holt-Winter-Afternoon-2004.jpg","71.03","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-11574'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/7-Winter.jpg","53.08","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-cf55'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/2.Kate-Russo-Untitled-13-Voices-Calling-from-a-Yellow-Road-2004-6x6inches-Oil-on-panel.jpg","52.78","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-ce29'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/5-StudyinBlue.jpg","92.35","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-168c2'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/Caroline-1.jpg","85.07","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73b-14c4c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/5.Anne-Holt-Winter-Dusk-2004.jpg","83.62","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-146a4'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/AlexisMcCalliater-3.jpg","41.66","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-a2b9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/3.Anne-Holt-First-Spring-2004.jpg","83.97","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-147ff'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/AlexisMcCallister1.jpg","43.34","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-a94f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/14_In-the-Making1.jpg","214.74","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-346d3'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/Caroline-.jpg","41.81","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73b-a34f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/6.Anne-Holt-Untitled1-2004.jpg","69.35","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-10ee9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/2.-Kat-.jpg","31.96","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-7cd9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/4.Kate-Russo-Untitled-7-2004-12x12inches-Oil-on-panel.jpg","56.13","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-db3d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/6.-Kat-.jpg","37.11","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-90f9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/Caroline-4.jpg","64.35","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73b-fb5a'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/bryans-new-image.jpg","255.89","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-3e793'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/4-StudyinYellow.jpg","81.96","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-14026'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/3.Kate-Russo-Untitled-4-2004-8x10-inches-Oil-on-canvas.jpg","60.12","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-ead8'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/10_World-Once-removed.jpg","191.01","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a738-2ea20'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/5.-Kat-.jpg","29.85","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-749e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/15_Tuning-Fork.jpg","156.81","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-2648a'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/1-Red.jpg","55.41","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-d86f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/Bryan-2.jpg","96.23","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-177e8'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/1.-Kat-violet.jpg","40.79","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a739-9f5a'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/Alexis-McAllister-3.jpg","63.81","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-f941'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/IMG_1386a.jpg","60.38","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73b-ebe0'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/10/Bryan.jpg","76.58","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a73a-12b21'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/09/Knot-Practice-20in-x-16in-alkyd-on-canvas-2011-2.jpg","189.39","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a731-2e3cc'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/09/Friction-Fit-30in-x-24in-Alkyd-on-panel-2012-2.jpg","215.25","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a730-348cf'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/09/Splice-17in-x-14in-Alkyd-on-panel-2008.jpg","242.8","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a737-3b474'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/09/Lamp-40in-x-32in-Alkydo-panel-2010-1.jpg","191.65","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a731-2eca1'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/09/Shakey-Town-40in-x-32in-Alkyd-on-panel-2012.jpg","236.22","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a737-39ab9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2011/09/Resolution-Road-40in-x-32in-Alkyd-on-panel-2012-1.jpg","170.31","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5320a736-29948'","604800","Accept-Encoding","No","No","No","No","1",
